estno,state,county,naics,value,weight,miles
55189,33,15,4244,137.594,27.588,5.64796
55190,33,15,4244,109.449,27.9184,4.96102
55191,33,15,4244,98.8381,39.6738,4.31448
55192,33,15,4244,126.345,28.5624,5.85952
55193,33,15,4249,87.4921,120.562,11.1313
55194,33,15,4249,87.2703,126.027,10.8081
55195,33,15,4249,73.6913,143.768,12.6253
55196,33,15,4249,77.9569,144.505,12.9134
55197,33,15,4249,74.0813,116.94,10.1871
55198,33,15,4249,93.0021,147.951,13.8682
55199,33,15,4543,1195.4,1205.7,60.5657
55200,33,15,4543,999.74,1184.95,40.8673
55201,33,15,4543,1236.41,1253.48,57.2648
55202,33,15,4543,1339.3,881.854,57.2159
55203,33,15,4543,1162.29,1290.65,63.0817
55204,33,15,4543,1208.82,1354.8,48.4956
55205,33,15,4543,1075.86,1021.73,48.1624
55206,33,15,4543,1256.92,1528.12,64.5451
55207,33,15,4543,1135.25,1171.02,51.729
55208,33,15,4543,110.785,108.605,3.54626
55209,33,15,4543,95.7435,119.599,3.68632
55210,33,15,4543,127.543,89.2131,3.51015
55211,33,15,4543,127.18,80.5301,2.92042
55212,33,15,4543,111.933,104.046,3.19795
55213,33,15,4543,103.879,99.0413,3.16272
55214,33,15,4543,118.663,107.675,3.09275
55215,33,15,4543,115.203,89.7077,2.92308
55216,33,15,4543,101.505,97.1562,3.0456
55217,33,15,5111,30.2848,15.2144,4.44942
55218,33,15,5111,38.3163,16.5759,4.01587
55219,33,15,5111,41.4216,12.7158,3.52279
55220,33,17,2123,71.4413,399.239,28.8403
55221,33,17,311 ,164.8,150.201,28.8541
55222,33,17,313 ,425.219,66.1543,101.484
55223,33,17,321 ,104.941,215.967,40.997
55224,33,17,321 ,103.866,255.088,45.8922
55225,33,17,323 ,56.7227,9.12239,5.58326
55226,33,17,323 ,64.2424,8.62178,5.02407
55227,33,17,325 ,107.182,60.5757,12.6234
55228,33,17,325 ,14.1052,59.8305,4.83755
55229,33,17,325 ,20.2007,3.56725,2.64863
55230,33,17,326 ,190.908,29.796,17.6567
55231,33,17,327 ,4.83127,126.787,2.91212
55232,33,17,336 ,146.566,1.7203,1.48415
55233,33,17,337 ,101.817,22.3306,3.25135
55234,33,17,339 ,103.035,9.24357,4.96167
55235,33,17,339 ,0.448243,0.948745,0.0365706
55236,33,17,4231,61.4324,7.07135,2.6407
55237,33,17,4238,96.1506,7.97048,3.70512
55238,33,17,4244,103.29,2.14969,0.260888
55239,33,17,4244,119.587,1.76846,0.238351
55240,33,17,4244,7.70021,1.86958,0.188223
55241,33,17,4244,8.74321,2.5039,0.209577
55242,33,17,4244,45.2394,10.0017,1.82461
55243,33,17,4244,46.2522,12.4259,2.07907
55244,33,17,4249,22.7107,30.233,3.26153
55245,33,17,4543,321.764,307.004,14.1209
55246,33,17,4543,380.475,334.205,13.1033
55247,33,17,4543,355.01,433.152,16.0135
55248,33,17,4543,39.0116,28.9796,0.92812
55249,33,17,4543,32.3059,32.9838,0.97215
55250,33,17,4543,34.4578,31.919,0.886233
55251,33,19,311 ,119.867,103.02,22.251
55252,33,19,321 ,162.716,363.126,53.0073
55253,33,19,321 ,112.832,300.935,58.6663
55254,33,19,327 ,4.33172,142.468,3.88483
55255,33,19,337 ,112.192,18.9285,4.17056
55256,33,19,339 ,0.284572,0.539681,0.0189906
55257,33,19,339 ,61.0914,5.10616,2.2894
55258,33,19,4231,33.3873,3.75957,1.30032
55259,33,19,4233,1.6411,13.7337,0.416487
55260,33,19,4233,1.74847,144.059,13.1894
55261,33,19,4233,5.13923,442.705,19.7765
55262,33,19,4238,207.928,15.5294,5.70717
55263,33,19,4238,199.336,15.3109,6.94116
55264,33,19,4543,252.48,234.08,10.395
55265,33,19,4543,231.599,213.264,10.6932
55266,33,19,4543,22.9901,23.0931,0.664033
55267,33,19,4543,24.5864,22.1235,0.615349
55268,33,999,4238,117.44,11.2556,4.10892
55269,33,999,4244,63.7028,1.03702,0.120442
55270,33,999,4244,4.9413,1.27276,0.130516
55271,33,999,4244,25.2519,6.56266,1.0094
55272,34,1,311 ,581.384,318.743,92.169
55273,34,1,311 ,542.793,338.444,76.021
55274,34,1,314 ,1676.16,242.777,196.633
55275,34,1,321 ,169.891,480.436,25.3444
55276,34,1,323 ,83.5222,23.8299,9.68032
55277,34,1,323 ,66.316,25.8048,11.4694
55278,34,1,325 ,230.069,33.0051,18.5797
55279,34,1,325 ,39.8842,97.4362,13.3787
55280,34,1,325 ,113.643,46.1763,20.7694
55281,34,1,326 ,440.383,84.026,63.0732
55282,34,1,327 ,8.52896,24.1298,6.1922
55283,34,1,327 ,8.78416,22.5552,5.73375
55284,34,1,336 ,90.9244,5.53833,6.21777
55285,34,1,337 ,216.86,46.2629,11.8795
55286,34,1,339 ,436.659,49.8968,26.4565
55287,34,1,339 ,400.557,51.5696,29.7443
55288,34,1,339 ,6.96801,9.84157,4.36115
55289,34,1,339 ,8.70025,10.245,3.55551
55290,34,1,4231,815.172,107.175,55.2685
55291,34,1,4231,801.619,104,65.7449
55292,34,1,4233,6.0974,297.954,17.1098
55293,34,1,4233,7.17019,354.967,16.9924
55294,34,1,4233,5.85585,35.8896,1.85376
55295,34,1,4233,6.09683,39.2366,1.79244
55296,34,1,4233,9.57337,1006.03,29.9211
55297,34,1,4233,10.7959,1009.17,31.8262
55298,34,1,4237,1013,73.6663,28.6668
55299,34,1,4237,1068.93,75.8592,35.4995
55300,34,1,4238,353.097,77.1234,30.4039
55301,34,1,4238,317.926,68.0568,34.309
55302,34,1,4238,307.187,69.4042,26.7293
55303,34,1,4243,0.213569,4.27793,0.0693986
55304,34,1,4244,431.616,112.787,31.6704
55305,34,1,4244,441.457,104.028,28.0965
55306,34,1,4244,506.083,119.392,33.9746
55307,34,1,4244,454.496,125.812,27.0208
55308,34,1,4244,468.687,134.939,27.6309
55309,34,1,4244,377.746,121.4,29.0382
55310,34,1,4244,369.113,125.107,26.1211
55311,34,1,4244,11.5452,3.51657,0.265478
55312,34,1,4244,12.3393,3.66329,0.171953
55313,34,1,4244,10.5188,3.47756,0.241494
55314,34,1,4244,11.1142,4.43275,0.242297
55315,34,1,4244,12.4337,4.01868,0.240718
55316,34,1,4244,10.4864,4.72981,0.21115
55317,34,1,4244,12.7948,4.36601,0.300029
55318,34,1,4244,1831.98,72.78,42.2985
55319,34,1,4244,2308.65,78.5401,70.4186
55320,34,1,4244,1552.97,75.174,84.2706
55321,34,1,4244,1997.74,92.0862,78.9045
55322,34,1,4244,1628.02,62.5279,65.5767
55323,34,1,4244,1822.37,90.0951,77.4862
55324,34,1,4244,1872.66,72.3948,56.4455
55325,34,1,4249,17.4991,11.1663,2.75909
55326,34,1,4249,15.8545,11.0282,3.33313
55327,34,1,4249,17.6172,11.3021,3.16304
55328,34,1,4543,1375.14,1149.23,51.7784
55329,34,1,4543,999.99,1147.51,52.5033
55330,34,1,4543,1318.38,1198.71,51.5303
55331,34,1,4543,886.17,1257.37,37.0311
55332,34,1,4543,980.148,916.219,50.8255
55333,34,1,4543,1021.04,1356.78,72.9875
55334,34,1,4543,922.133,1399.58,62.4271
55335,34,1,4543,1132.35,1285.37,56.4175
55336,34,1,4543,1234.02,1429.29,65.0098
55337,34,1,4543,1040.12,1567.22,52.9321
55338,34,1,5111,52.3059,29.2704,10.8302
55339,34,3,311 ,5293.14,3029.24,730.381
55340,34,3,311 ,5341.53,3091.64,803.619
55341,34,3,311 ,4828.45,2680.05,801.298
55342,34,3,311 ,4866.09,3108.47,770.983
55343,34,3,311 ,5432.44,2774.1,719.652
55344,34,3,311 ,5195.4,3399.22,850.817
55345,34,3,311 ,5217.46,2280.16,771.763
55346,34,3,311 ,4976.04,3234.6,755.805
55347,34,3,311 ,4063.3,3233.2,820.619
55348,34,3,311 ,4208.46,3010.37,772.514
55349,34,3,311 ,5172.04,2828.07,942.928
55350,34,3,311 ,5323.82,2545.22,693.289
55351,34,3,311 ,3617.7,3143.78,820.305
55352,34,3,311 ,4679.88,2850.78,851.866
55353,34,3,311 ,4387.13,2720.54,807.88
55354,34,3,311 ,5156.54,2502.97,695.752
55355,34,3,311 ,4053.9,2887.32,697.349
55356,34,3,311 ,4613.86,2803.23,662.993
55357,34,3,311 ,4624.94,2696.4,870.682
55358,34,3,311 ,4494.71,2557.87,862.228
55359,34,3,311 ,5022.13,2896.14,704.736
55360,34,3,311 ,4347.95,2758.34,927.904
55361,34,3,312 ,968.967,386.975,55.6182
55362,34,3,312 ,49.3099,0.904282,0.109844
55363,34,3,313 ,8448.5,1440.52,953.891
55364,34,3,313 ,8652.73,1389.03,849.431
55365,34,3,314 ,6249.67,974.566,660.987
55366,34,3,314 ,5597.34,971.765,686.434
55367,34,3,314 ,6845.75,983.406,783.14
55368,34,3,314 ,5185.07,1024,683.566
55369,34,3,316 ,6336.65,1066.86,1140.07
55370,34,3,321 ,565.24,1754.89,93.002
55371,34,3,321 ,545.419,1671.39,77.7806
55372,34,3,321 ,536.393,1554.5,91.7693
55373,34,3,322 ,2324.52,106.344,49.0858
55374,34,3,322 ,2290.26,85.9133,63.9349
55375,34,3,322 ,276.999,244.9,77.9221
55376,34,3,322 ,321.78,253.938,76.3321
55377,34,3,323 ,1214.79,373.584,150.83
55378,34,3,323 ,1155.99,363.153,160.637
55379,34,3,323 ,1115.76,466.135,161.974
55380,34,3,323 ,1419.41,431.574,151.755
55381,34,3,323 ,1052.84,474.354,158.508
55382,34,3,323 ,1113.79,394.14,168.34
55383,34,3,323 ,1172.31,491.351,180.862
55384,34,3,323 ,1128.92,498.058,186.136
55385,34,3,323 ,1212.73,402.144,182.721
55386,34,3,323 ,1216.13,335.89,193.316
55387,34,3,323 ,1224.48,421.801,174.064
55388,34,3,323 ,1065.81,403.068,146.155
55389,34,3,323 ,1242.49,485.637,175.007
55390,34,3,323 ,1209.83,415.764,164.185
55391,34,3,323 ,1187.54,443.788,170.199
55392,34,3,323 ,1309.23,418.769,163.381
55393,34,3,323 ,1276.66,450.792,161.631
55394,34,3,323 ,1192.15,402.277,172.666
55395,34,3,323 ,1361.88,425.862,170.422
55396,34,3,323 ,1344.52,376.213,175.521
55397,34,3,323 ,1247.44,430.148,165.362
55398,34,3,323 ,1293.82,415.297,150.269
55399,34,3,323 ,1065.7,413.422,159.02
55400,34,3,323 ,1021.48,403.698,157.098
55401,34,3,323 ,1166.11,382.825,179.377
55402,34,3,323 ,1196.49,467.367,181.915
55403,34,3,323 ,1381.6,448.186,157.692
55404,34,3,323 ,1186.13,487.983,175.97
55405,34,3,325 ,858.674,2264.39,320.655
55406,34,3,325 ,798.903,2467.69,294.778
55407,34,3,325 ,881.646,2093.83,304.825
55408,34,3,325 ,816.495,2587.39,295.857
55409,34,3,325 ,980.7,2321.03,283.667
55410,34,3,325 ,690.401,2280.73,350.495
55411,34,3,325 ,866.672,2501.36,282.189
55412,34,3,325 ,983.623,2698.28,290.471
55413,34,3,325 ,794.365,2006.61,289.51
55414,34,3,325 ,745.161,2376.43,392.788
55415,34,3,325 ,902.083,1951.75,285.714
55416,34,3,325 ,917.253,2168.44,257.996
55417,34,3,325 ,770.901,2160.19,378.846
55418,34,3,325 ,820.779,1990.28,390.879
55419,34,3,325 ,950.118,1736.76,315.363
55420,34,3,325 ,875.557,2060.92,356.467
55421,34,3,325 ,5890.23,903.669,479.401
55422,34,3,325 ,6091.96,818.78,379.326
55423,34,3,325 ,5887.72,923.133,432.85
55424,34,3,325 ,6060.29,860.507,343.314
55425,34,3,325 ,4926.5,852.636,398.586
55426,34,3,325 ,5387.39,704.884,414.235
55427,34,3,325 ,5357.71,858.441,406.675
55428,34,3,325 ,6931.21,631.387,374.223
55429,34,3,325 ,6213.11,789.96,456.072
55430,34,3,325 ,5572.12,887.482,417.254
55431,34,3,325 ,6469.33,876.881,441.282
55432,34,3,325 ,5470.78,828.87,366.203
55433,34,3,325 ,4822.45,703.367,458.564
55434,34,3,325 ,6009,898.057,383.591
55435,34,3,325 ,5823.88,893.047,465.875
55436,34,3,325 ,6018.97,979.46,417.549
55437,34,3,325 ,3295.66,872.596,469.012
55438,34,3,325 ,2966.72,1171.06,378.191
55439,34,3,325 ,4178.08,1096.67,418.903
55440,34,3,325 ,3313.78,1091,437.207
55441,34,3,325 ,2937.46,1018.22,451.446
55442,34,3,325 ,3111.3,1205.77,385.786
55443,34,3,325 ,3249.01,1089.51,459.473
55444,34,3,325 ,3589.81,1043.66,404.826
55445,34,3,325 ,2876.24,846.06,444.071
55446,34,3,325 ,2876.74,1009.97,476.625
55447,34,3,325 ,3214.72,1074.6,475.374
55448,34,3,325 ,3412.18,1075.89,434.246
55449,34,3,325 ,3642.1,1156.61,516.687
55450,34,3,325 ,3349.96,1224.56,454.051
55451,34,3,325 ,3520.01,1190.75,457.794
55452,34,3,325 ,3405.41,869.019,460.135
55453,34,3,326 ,2967.01,769.843,406.523
55454,34,3,326 ,2294.37,668.314,407.334
55455,34,3,326 ,2683.02,775.962,358.741
55456,34,3,326 ,2593.67,629.997,369.822
55457,34,3,326 ,2811.95,768.416,354.02
55458,34,3,326 ,3024.71,715.615,439.092
55459,34,3,327 ,20.207,57.7929,14.6126
55460,34,3,327 ,26.3453,59.022,13.8612
55461,34,3,327 ,23.6297,54.5382,11.5317
55462,34,3,327 ,20.1427,48.6131,15.0432
55463,34,3,331 ,1862.44,433.165,144.822
55464,34,3,331 ,1753.91,597.289,151.031
55465,34,3,336 ,361.682,30.3752,22.5256
55466,34,3,336 ,342.338,23.5691,28.4801
55467,34,3,336 ,347.375,22.1273,27.0217
55468,34,3,337 ,1924.09,475.319,99.3918
55469,34,3,337 ,2067.8,341.747,110.908
55470,34,3,337 ,1777.8,424.663,103.283
55471,34,3,337 ,2069.82,397.027,125.075
55472,34,3,337 ,2494.95,402.52,102.75
55473,34,3,337 ,2349.91,389.693,105.31
55474,34,3,337 ,1882.26,415.873,123.298
55475,34,3,339 ,94.3864,129.362,45.4749
55476,34,3,339 ,88.1274,113.458,36.5203
55477,34,3,339 ,78.7049,125.596,41.1226
55478,34,3,339 ,77.258,133.344,31.4154
55479,34,3,339 ,83.577,124.059,48.3835
55480,34,3,339 ,97.8288,129.236,40.4696
55481,34,3,339 ,85.8598,144.122,39.9679
55482,34,3,339 ,111.997,131.466,38.0808
55483,34,3,339 ,100.105,125.863,45.0537
55484,34,3,339 ,80.2967,127.093,44.7807
55485,34,3,339 ,100.71,118.386,41.5958
55486,34,3,339 ,93.2272,128.064,45.2695
55487,34,3,339 ,95.0201,122.931,45.7531
55488,34,3,339 ,93.3026,126.435,35.0521
55489,34,3,339 ,87.6499,118.098,39.0455
55490,34,3,339 ,97.847,111.119,39.2879
55491,34,3,339 ,104.74,137.992,44.6783
55492,34,3,339 ,92.0485,101.617,47.6749
55493,34,3,339 ,4329.69,587.474,267.732
55494,34,3,339 ,4354.21,589.446,310.138
55495,34,3,339 ,3270.75,613.206,296.455
55496,34,3,339 ,4223.86,507.332,319.761
55497,34,3,339 ,3904.03,600.434,290.547
55498,34,3,339 ,4743.47,481.178,304.458
55499,34,3,339 ,4608.86,578.035,313.488
55500,34,3,339 ,4778.25,536.56,319.343
55501,34,3,339 ,3877.28,480.929,307.685
55502,34,3,339 ,3920.75,607.359,235.929
55503,34,3,339 ,4839.93,606.858,326.961
55504,34,3,339 ,4924.79,459.349,292.051
55505,34,3,339 ,4371,551.157,312.743
55506,34,3,339 ,4281.38,476.751,274.118
55507,34,3,339 ,4178.8,462.578,300.341
55508,34,3,339 ,4648.7,524.253,286.621
55509,34,3,339 ,4429.9,600.985,308.822
55510,34,3,339 ,4101.42,575.201,340.618
55511,34,3,4231,8912.23,1141.08,698.668
55512,34,3,4231,10373.6,1318.86,599.094
55513,34,3,4231,8667.57,1395.61,683.715
55514,34,3,4231,7848.02,1407.68,710.367
55515,34,3,4231,9300.13,1171.41,708.127
55516,34,3,4231,8385.14,1281.5,677.178
55517,34,3,4231,7577.85,1316.62,692.573
55518,34,3,4231,9667.28,976.698,665.237
55519,34,3,4231,9070.62,1280.07,677.478
55520,34,3,4231,9276.04,1122.93,655.322
55521,34,3,4231,9630.11,957.245,630.576
55522,34,3,4231,9149.69,1061.65,732.276
55523,34,3,4231,10152.2,1252.18,630.567
55524,34,3,4231,8932.92,1147.15,629.641
55525,34,3,4231,9782.28,968.427,685.509
55526,34,3,4231,8469.33,1182.33,672.046
55527,34,3,4231,9022.28,1122.28,584.967
55528,34,3,4231,8544.67,1053.58,641.666
55529,34,3,4231,7795.77,1293.36,552.416
55530,34,3,4233,35.8444,201.482,9.1382
55531,34,3,4233,34.3536,181.555,8.59911
55532,34,3,4233,34.2041,176.596,8.24592
55533,34,3,4233,32.6728,188.471,10.0521
55534,34,3,4233,35.478,199.197,7.86456
55535,34,3,4233,29.6214,191.043,10.185
55536,34,3,4233,32.3676,194.043,8.973
55537,34,3,4233,33.0449,175.362,10.1651
55538,34,3,4233,22.7637,198.097,8.7969
55539,34,3,4233,40.8491,4596.97,159.908
55540,34,3,4233,40.254,5380.16,152.313
55541,34,3,4233,48.1155,4992.36,149.766
55542,34,3,4233,51.1057,4993.79,161.497
55543,34,3,4233,47.6636,5092.66,139.631
55544,34,3,4233,48.0216,5174.49,189.028
55545,34,3,4233,44.9283,4755.22,135.138
55546,34,3,4233,51.0739,4833.95,128.272
55547,34,3,4233,43.8452,4365.86,141.163
55548,34,3,4233,30.0113,1844.2,88.9766
55549,34,3,4233,32.8632,1816.18,101.163
55550,34,3,4233,32.5484,1834.7,100.022
55551,34,3,4233,31.5077,1594.77,96.1286
55552,34,3,4233,26.2388,1908.28,98.1065
55553,34,3,4233,27.5821,1775.85,88.3917
55554,34,3,4233,31.961,1615.55,107.869
55555,34,3,4233,33.3031,1560.72,100.453
55556,34,3,4233,30.6196,1643.19,105.998
55557,34,3,4237,7108.31,630.745,258.469
55558,34,3,4237,8047,481.935,254.57
55559,34,3,4237,7596.32,597.547,278.574
55560,34,3,4237,9346.31,610.54,256.373
55561,34,3,4237,8218.86,565.418,228.392
55562,34,3,4237,9113.21,525.309,216.113
55563,34,3,4237,7471.71,627.83,312.971
55564,34,3,4237,8710.33,618.594,237.115
55565,34,3,4237,7606.36,624.064,283.528
55566,34,3,4237,8308.63,565.625,288.495
55567,34,3,4237,8133.64,579.005,229.324
55568,34,3,4237,9212.38,441.926,280.101
55569,34,3,4237,7722.38,587.193,261.717
55570,34,3,4237,8072.17,639.198,242.035
55571,34,3,4237,7522.91,590.829,268.895
55572,34,3,4237,8494.63,624.644,252.14
55573,34,3,4238,5345.76,819.59,443.797
55574,34,3,4238,5379.59,810.568,426.688
55575,34,3,4238,4029.73,852.535,373.485
55576,34,3,4238,4286.55,904.996,369.214
55577,34,3,4238,5468.12,1023.55,416.952
55578,34,3,4238,5514.33,568.902,441.608
55579,34,3,4238,4791.37,849.626,345.397
55580,34,3,4238,4360.02,815.279,460.498
55581,34,3,4238,5647.42,949.354,381.329
55582,34,3,4238,5373.43,849.626,327.56
55583,34,3,4238,5294.18,919.506,358.039
55584,34,3,4238,5302.59,767.143,342.578
55585,34,3,4238,5264.46,734.221,364.49
55586,34,3,4238,4872.36,819.95,385.023
55587,34,3,4238,4575.61,805.485,380.569
55588,34,3,4238,4225.39,861.009,378.376
55589,34,3,4238,6282.02,905.085,449.247
55590,34,3,4238,6328.34,813.535,416.899
55591,34,3,4238,5296.67,815.121,394.684
55592,34,3,4238,4872.7,845.553,409.777
55593,34,3,4238,5042.44,669.922,411.24
55594,34,3,4238,4431,996.712,353.806
55595,34,3,4238,4285.88,925.484,382.661
55596,34,3,4238,5135.58,890.366,362.31
55597,34,3,4238,4644.33,834.326,341.189
55598,34,3,4238,5494.41,743.145,424.229
55599,34,3,4238,5183.83,778.821,426.983
55600,34,3,4238,3950.55,775.983,391.905
55601,34,3,4238,5430.34,911.241,422.634
55602,34,3,4238,5090.81,920.336,408.144
55603,34,3,4238,5627.97,816.607,337.594
55604,34,3,4238,4295.29,735.733,454.69
55605,34,3,4238,4761.15,826.978,294.088
55606,34,3,4238,5989.08,955.789,341.392
55607,34,3,4238,5837.7,742.878,396.547
55608,34,3,4238,5253.38,861.787,388.84
55609,34,3,4238,5102.17,839.219,415.171
55610,34,3,4238,4544.3,1023.52,344.989
55611,34,3,4238,4680.75,967.58,434.055
55612,34,3,4238,4378.79,896.707,344.316
55613,34,3,4238,4547.27,871.574,394.183
55614,34,3,4238,5236.93,767.804,442.519
55615,34,3,4238,5256.54,969.225,307.819
55616,34,3,4243,12.4353,238.251,4.6285
55617,34,3,4243,15.1821,264.834,3.93542
55618,34,3,4243,13.0328,247.885,4.30679
55619,34,3,4243,13.846,279.592,4.09465
55620,34,3,4243,13.5099,222.492,4.11429
55621,34,3,4243,14.5758,255.544,4.25825
55622,34,3,4243,14.459,242.383,4.30207
55623,34,3,4243,13.1041,242.39,4.09532
55624,34,3,4243,15.8234,249.894,3.64828
55625,34,3,4243,14.4268,265.891,3.59913
55626,34,3,4243,15.5364,257.557,4.30398
55627,34,3,4243,16.4625,241.282,4.10657
55628,34,3,4243,14.3684,231.325,4.49347
55629,34,3,4243,14.2611,253.626,4.47827
55630,34,3,4243,10.708,263.845,4.74645
55631,34,3,4243,12.73,256.892,4.31501
55632,34,3,4243,15.1131,253.939,4.57952
55633,34,3,4243,12.9488,223.033,4.23029
55634,34,3,4243,12.4294,227.709,4.26608
55635,34,3,4243,14.825,302.214,4.21534
55636,34,3,4243,15.2198,286.411,5.14933
55637,34,3,4243,13.2462,247.774,4.6657
55638,34,3,4243,12.9933,235.936,4.52438
55639,34,3,4243,13.2349,196.282,4.24735
55640,34,3,4243,13.505,244.347,4.14994
55641,34,3,4243,14.2073,258.021,4.05201
55642,34,3,4243,13.1537,280.331,3.98567
55643,34,3,4243,13.4892,282.909,3.45589
55644,34,3,4243,11.9972,263.524,3.87223
55645,34,3,4243,15.0948,226.412,3.58393
55646,34,3,4243,15.3441,218.877,4.39724
55647,34,3,4243,14.1574,215.445,4.59276
55648,34,3,4243,12.1928,246.051,4.18254
55649,34,3,4243,10.9699,252.958,3.36457
55650,34,3,4243,15.6367,246.443,3.01773
55651,34,3,4243,14.6664,257.428,4.10958
55652,34,3,4243,15.1399,256.39,4.58819
55653,34,3,4243,15.5899,216.483,3.64695
55654,34,3,4243,13.4222,252.25,3.80287
55655,34,3,4243,14.2482,269.353,4.32908
55656,34,3,4243,16.0574,228.799,4.19436
55657,34,3,4243,13.0089,255.177,4.35589
55658,34,3,4244,2520.77,917.368,202.632
55659,34,3,4244,3032.94,840.067,170.998
55660,34,3,4244,2801.09,870.12,138.886
55661,34,3,4244,2694.68,987.981,218.84
55662,34,3,4244,3427.85,833.78,183.129
55663,34,3,4244,3182.7,795.915,210.563
55664,34,3,4244,2762.53,815.413,184.746
55665,34,3,4244,2721.31,1015.35,216.56
55666,34,3,4244,3120.13,751.369,241.089
55667,34,3,4244,2831.32,851.705,197.207
55668,34,3,4244,3184.8,807.706,223.956
55669,34,3,4244,2934.99,848.113,214.302
55670,34,3,4244,2623.71,890.145,259.621
55671,34,3,4244,2806.14,774.834,171.912
55672,34,3,4244,2667.36,861.745,193.158
55673,34,3,4244,2747.5,772.473,218.56
55674,34,3,4244,2824.83,807.39,232.261
55675,34,3,4244,2972.2,857.514,216.269
55676,34,3,4244,2766.61,914.773,211.849
55677,34,3,4244,2618.8,794.88,220.14
55678,34,3,4244,2554.87,905.835,140.444
55679,34,3,4244,2242.31,989.093,179.785
55680,34,3,4244,2968.07,737.785,207.307
55681,34,3,4244,3119.13,781.925,219.446
55682,34,3,4244,3025.77,801.215,228.637
55683,34,3,4244,3135.36,956.548,213.989
55684,34,3,4244,3112.22,788.113,237.952
55685,34,3,4244,2645.37,868.536,215.305
55686,34,3,4244,2701.75,740.857,223.792
55687,34,3,4244,2762.55,936.171,179.127
55688,34,3,4244,2512.17,847.895,187.36
55689,34,3,4244,2487.74,912.081,239.337
55690,34,3,4244,2831.84,877.654,212.081
55691,34,3,4244,2579.04,676.443,189.374
55692,34,3,4244,3017.2,894.536,198.034
55693,34,3,4244,2427.88,994.369,180.254
55694,34,3,4244,3098.86,905.505,240.931
55695,34,3,4244,2697.46,876.218,218.865
55696,34,3,4244,2876.31,814.656,193.202
55697,34,3,4244,2981.95,842.182,167.856
55698,34,3,4244,2936.01,809.737,203.631
55699,34,3,4244,2926.87,908.348,172.81
55700,34,3,4244,3340.99,766.903,201.291
55701,34,3,4244,3159.81,901.951,238.984
55702,34,3,4244,2830.85,841.154,204.462
55703,34,3,4244,3223,929.833,213.448
55704,34,3,4244,3024.03,860.14,216.929
55705,34,3,4244,2892.66,860.767,214.907
55706,34,3,4244,3080.59,798.736,220.059
55707,34,3,4244,3273.24,909.731,238.388
